v,a
40170,0.3243962715033235
40171,0.7631091418714567
40172,0.4124033650094377
40173,0.30734171886529515
40174,0.2641606524907489
40175,0.335581998326444
40176,0.29126073691239324
40177,0.18528859730726785
40178,0.780671773509803
40179,0.4910782789041134
40180,0.3694517489299915
40181,0.27145090022878654
40182,0.458894286132314
40183,0.31656539342476336
40184,0.6991804368253969
40185,0.4215264697511555
40186,0.6649124953214826
40187,0.23119885404409704
40188,0.29191361260581516
40189,0.13496650831795723
40190,0.20178587691826005
40191,0.6832916829995943
40192,0.5136394207976167
40193,0.18782273186480708
40194,0.5674238817859022
40195,0.33468429660831217
40196,0.3974385271223971
40197,0.5635922932549658
40198,0.17395178207355416
40199,0.5338713157044063
40200,0.4674931350118787
40201,0.2126462251946494
40202,0.41576503728819464
40203,0.3845624460146737
40204,0.5779926501386538
40205,0.24697615119037417
40206,0.23606788473149973
40207,0.2911139553956212
40208,0.09130165599628476
40209,0.6832916829995943
40210,0.33340698416684367
40211,0.19220250712188516
40212,0.2536902854001968
40213,0.39418819047382503
40214,0.5342466509783745
40215,0.260716806924786
40216,0.24291926532962713
40217,0.8625092582178309
40218,0.4029480418683103
40219,0.8104821449228686
40220,0.6403580649292246
40221,0.2903392034967777
40222,0.4012297632540065
40223,0.23436143865333647
40224,0.5398526352302865
40225,0.5932524004714254
40226,0.29608309747234707
40227,0.2636429603865406
40228,0.3475069940315777
40229,0.6730977166734207
40230,0.20925546978410212
40231,0.044275249071791714
40232,0.7255217688700438
40233,0.25153795491465036
40234,0.5560746363899538
40235,0.16570069609787536
40236,0.5147392241548867
40237,0.42960987960843183
40238,0.6075160745514071
40239,0.18621848619380546
40240,0.030776551509129814
40241,0.2667788752064596
40242,0.15758061766533557
40243,0.5112138662919501
40244,0.4607615447992142
40245,0.5567570732457425
40246,0.40891617642053996
40247,0.15523838047903746
40248,0.4363841365320626
40249,0.2164392331517017
40250,0.30016071033679476
40251,0.13569212938693703
40252,0.4028145983741901
40253,0.33317650681458016
40254,0.1732744096364859
40255,0.3997926264911757
40256,0.5529041106219128
40257,0.12806766265377287
40258,0.12225219928723466
40259,0.781658947722616
40260,0.3219681725808932
40261,0.34849929652287104
40262,0.2975236091696183
40263,0.19282892696613124
40264,0.49246992518049687
40265,0.28819860905735156
40266,0.6250831879087931
40267,0.38202772452565636
40268,0.3672730050247924
40269,0.273706983431563
40270,0.4867872610780383
40271,0.39768618851181087
40272,0.5588717005878124
40273,0.28989112171211956
40274,0.15935164403994034
40275,0.09741258744673635
40276,0.48802915469773567
40277,0.1977188391566849
40278,0.30107838924006175
40279,0.15642285961456254
40280,0.6095664276889773
40281,0.708892495214445
40282,0.3624667878044237
40283,0.47436936395844886
40284,0.39433034741087303
40285,0.6860484654130701
40286,0.6139186949322939
40287,0.4147867038485131
40288,0.13514276700950267
40289,0.2663973878749179
40290,0.11884101456531711
40291,0.08283529883102818
40292,0.4857163156397472
40293,0.42513395081162686
40294,0.5499724986341238
40295,0.5640541399433444
40296,0.35854517984243406
40297,0.6077953867251275
40298,0.2078795925639417
40299,0.6109784153373202
40300,0.38072246255614656
40301,0.24254035014768283
40302,0.2562646091023472
40303,0.441374488109175
40304,0.39152293177715736
40305,0.5891470491783745
40306,0.668268702379977
40307,0.6098372515600844
40308,0.07639931723136287
40309,0.3785751639897462
40310,0.10941380598458761
40311,0.4715103058704345
40312,0.7108300173937596
40313,0.6152054485062474
40314,0.2682345576959124
40315,0.3876134467505275
40316,0.3096727649542368
40317,0.21117645134563545
40318,0.05278923329673005
40319,0.19308421378859236
40320,0.2071364680391064
40321,0.17833402998993506
40322,0.38798307944075394
40323,0.5735544325807601
40324,0.4241839932569299
40325,0.3207698589322203
40326,0.39035734962362484
40327,0.3443372214069146
40328,0.45603074073771205
40329,0.1552389427003846
40330,0.06693806846224203
40331,0.27293206319920527
40332,0.3926156071734984
40333,0.5656420215497011
40334,0.4119531342952812
40335,0.13077004264341754
40336,0.593057633605976
40337,0.4813620960827565
40338,0.32064272332418614
40339,0.44485632301621286
40340,0.8796662211851491
40341,0.31303397856114706
40342,0.4744417768708824
40343,0.5850538762506564
40344,0.4788491193480568
40345,0.5015691069035316
40346,0.24433845476403804
40347,0.2248268557759424
40348,0.45190738340058617
40349,0.4948196237617373
40350,0.34049000268404844
40351,0.37922184162573386
40352,0.4532316440778318
40353,0.1466944221427028
40354,0.3716363629288765
40355,0.5316334497616533
40356,0.3143669224508328
40357,0.6827426916106759
40358,0.7421446463628089
40359,0.48294166832775287
40360,0.14282321290440686
40361,0.41213146468678896
40362,0.5554881558938176
40363,0.5208155125016292
40364,0.49760444769697
40365,0.6740696095190196
40366,0.35589918641873824
40367,0.518609634579846
40368,0.2641324156235198
40369,0.49846523829098605
40370,0.2891682375248378
40371,0.45435857880598085
40372,0.484483468255788
40373,0.40122045405680984
40374,0.3811449703202581
40375,0.37912757221764076
40376,0.6400695648463899
40377,0.49578517880941897
40378,0.49696580455693623
40379,0.20138583851844963
40380,0.3900100481176173
40381,0.19208701090582458
40382,0.7373010137927829
40383,0.4914482703800437
40384,0.34967382244252965
40385,0.49435011661948075
40386,0.2179951582270417
40387,0.5519733342271151
40388,0.13679223968877138
40389,0.6470399040566864
40390,0.7652557516605012
40391,0.08022663513854224
40392,0.38072246255614656
40393,0.2748997680378416
40394,0.31158506708196343
40395,0.7733177568452971
40396,0.15794718879143624
40397,0.5433463489389401
40398,0.34261775847611886
40399,0.311612327398487
40400,0.7140018615964793
40401,0.2873115449527367
40402,0.299388026255316
40403,0.7669463830543625
40404,0.7809550295511356
40405,0.4294112358059726
40406,0.36949989247555526
40407,0.4914482703800437
40408,0.3659037795204565
40409,0.6275024750516227
40410,0.1963842661870775
40411,0.7014398739569646
40412,0.2918325189216519
40413,0.44956589200997915
40414,0.8968959244816516
40415,0.5900280730255342
40416,0.2776705856270718
40417,0.1481154515646473
40418,0.43063434793684596
40419,0.6214765356492972
40420,0.4914482703800437
40421,0.586765997354955
40422,0.18474958341558878
40423,0.40041569221273804
40424,0.6075535472188754
40425,0.3692466559303164
40426,0.15642147475009507
40427,0.238090459184109
40428,0.6650480679602965
40429,0.6977145440365762
40430,0.4914482703800437
40431,0.5757492715413322
40432,0.3931755144029587
40433,0.32480332715436
40434,0.39752313191280203
40435,0.2684279710058813
40436,0.5596612287271968
40437,0.2078795925639417
40438,0.27293206319920527
40439,0.26343058973475525
40440,0.21657217843509768
40441,0.5571020850862294
40442,0.42942491307304687
40443,0.7138720700435716
40444,0.7561199142379972
40445,0.10777866836445778
40446,0.49052893651086615
40447,0.11906963178257488
40448,0.6596767471880925
40449,0.3411144107861137
40450,0.5009830550502574
40451,0.46640010439772667
40452,0.18745899219990084
40453,0.6032877756964756
40454,0.4045415428839202
40455,0.299814329303625
40456,0.5825634479139163
40457,0.2766267975797449
40458,0.6732727128700815
40459,0.15976065542266066
40460,0.6167242944393045
40461,0.6063199653367715
40462,0.2216940549390435
40463,0.5817455007769514
40464,0.5021551189971899
40465,0.09195386450599122
40466,0.39402782808512965
40467,0.45413301997199934
40468,0.2743574618825873
40469,0.31067188515815347
40470,0.29764274091770393
40471,0.2586405647955991
40472,0.6660064809267088
40473,0.16957578120166414
40474,0.0786190007236668
40475,0.2456290955829314
40476,0.4902187322933818
40477,0.3043813029403769
40478,0.21175787571524268
40479,0.3899519878930974
40480,0.11834163068117895
40481,0.340993584472192
40482,0.13430007471207933
40483,0.21744840478094013
40484,0.5142204461852544
40485,0.27349966526729574
40486,0.49634060720409506
40487,0.5012942480542182
40488,0.7101852447807132
40489,0.6158475906078054
40490,0.33310427397274417
40491,0.28931609111081624
40492,0.28349425003748374
40493,0.6320664833772932
40494,0.4029140655589
40495,0.26801490642630377
40496,0.3829971622210841
40497,0.5609956486799088
40498,0.20342889508238796
40499,0.5511650318293111
40500,0.4072233613371777
40501,0.29478979965194413
40502,0.16955159335513534
40503,0.3155790883431183
40504,0.4278870778411758
40505,0.10476930737440783
40506,0.10864899778336072
40507,0.17682713321334242
40508,0.030991675218172705
40509,0.2699418426183251
40510,0.5064802899954839
40511,0.5198525775536752
40512,0.2004076627100722
40513,0.6446645448002338
40514,0.6232765465173323
40515,0.20144080801918607
40516,0.40250730621356645
40517,0.43285286550011537
40518,0.09294902601822601
40519,0.2200265488149818
40520,0.43038538809059945
40521,0.48118201675813305
40522,0.19455677263062507
40523,0.606716105537445
40524,0.3343833598895379
40525,0.3365695526848601
40526,0.6501108660144843
40527,0.028630571238414775
40528,0.3020028700773472
40529,0.18177425905031086
40530,0.3428874699034592
40531,0.6986294327211716
40532,0.6319313968847551
40533,0.5105048947551636
40534,0.34896350881727767
40535,0.4755522563140924
40536,0.13431505780539083
40537,0.47929051421173763
40538,0.6149124473035348
40539,0.32334589347940046
40540,0.4634820713754018
40541,0.3974385271223971
40542,0.29447088142325417
40543,0.39870454328664306
40544,0.30854445250745066
40545,0.3214172488793578
40546,0.26707145803301907
40547,0.5563238240593288
40548,0.5134312083024116
40549,0.6436423128033767
40550,0.2029524346742774
40551,0.19924738172713566
40552,0.35709432656326645
40553,0.4181506556204271
40554,0.5909427796679972
40555,0.5806764571944356
40556,0.523141004134546
40557,0.5351893142957502
40558,0.42130598648788475
40559,0.5167358109200246
40560,0.6844376090179471
40561,0.2036190206005495
40562,0.4665851417782727
40563,0.6002100663745396
40564,0.43461911273432285
40565,0.3684057838226742
40566,0.21463016183803874
40567,0.6894883479073858
40568,0.7325582388684807
40569,0.656158133890983
40570,0.7088170461154839
40571,0.5045763087378243
40572,0.27293206319920527
40573,0.7215064619742446
40574,0.30795084828834357
40575,0.2547294277237394
40576,0.23521318456066131
40577,0.23987131999144418
40578,0.6662841259253416
40579,0.40592257514017405
40580,0.3127910060489109
40581,0.4755146050893709
40582,0.27707557658023557
40583,0.4245901308355386
40584,0.7501137438395424
40585,0.23135203440026242
40586,0.3575454359463925
40587,0.3070978763686094
40588,0.6002632783683051
40589,0.5254473073144595
40590,0.3688167124309628
40591,0.5535149784147254
40592,0.6323216889424118
40593,0.7445232863094179
40594,0.4676731075936668
40595,0.47939844939149306
40596,0.036503034490790794
40597,0.3534689121898568
40598,0.7016187779112203
40599,0.13965866572648952
40600,0.4318545495956501
40601,0.41397884968710147
40602,0.27919328541637783
40603,0.36824530145196027
40604,0.40054825829862706
40605,0.33887213205986205
40606,0.38191857620457353
40607,0.11349100589809823
40608,0.12393754317912607
40609,0.06451902814771004
40610,0.49243115424577866
40611,0.2533299879742689
40612,0.30994923581042555
40613,0.6269664775802195
40614,0.3267711738462959
40615,0.17029815526357106
40616,0.45910593932419524
40617,0.5233162087956048
40618,0.8546122563805473
40619,0.7363789053199262
40620,0.7276033557501602
40621,0.6103192603686093
40622,0.18440310640040244
40623,0.38048480982037114
40624,0.40800482140277355
40625,0.2024215952827881
40626,0.2992690101858299
40627,0.30511490263878865
40628,0.2840710791114078
40629,0.14425081943575263
40630,0.39925438713244205
40631,0.008043316233442042
40632,0.2245732898033798
40633,0.6056911753570807
40634,0.7094030514529911
40635,0.4914482703800437
40636,0.6536865249510202
40637,0.6183071298797755
40638,0.4425101392430745
40639,0.2719959677610723
40640,0.12017429579063349
40641,0.4063987115093374
40642,0.3904185245240072
40643,0.6464220376220265
40644,0.41257858251838664
40645,0.12102621550169063
40646,0.4399794574081976
40647,0.6707045238946362
40648,0.3727839754198802
40649,0.2642098241630449
40650,0.09945111943980059
40651,0.5694734581107486
40652,0.5734507412157566
40653,0.051565230169159586
40654,0.268761862288184
40655,0.7752635564947635
40656,0.43291112525233105
40657,0.25703202950451987
40658,0.1369191060292861
40659,0.6497633351990217
40660,0.6140896769551506
40661,0.8033942821146826
40662,0.6339182756209374
40663,0.49713702728071973
40664,0.36699791112961755
40665,0.4357729595094493
40666,0.0199390242216989
40667,0.29477475962732547
40668,0.3087738330566045
40669,0.3176288768456386
40670,0.6196573222761695
40671,0.3548848701143593
40672,0.1133374242767862
40673,0.3693319915052514
40674,0.13524050301693394
40675,0.37356239488106113
40676,0.3613666575277392
40677,0.4098818911080332
40678,0.20375809528459451
40679,0.5441855293464983
40680,0.5595196007969298
40681,0.3740193751997182
40682,0.7832583657003925
40683,0.7055976009112382
40684,0.2034013658923564
40685,0.39539339633261983
40686,0.06697915297636158
40687,0.33358784679357223
40688,0.3634355004768785
40689,0.5019063974662996
40690,0.28138790209810766
40691,0.43979911451867904
40692,0.4583528168044965
40693,0.4289183159212948
40694,0.7262502440505835
40695,0.801636325223745
40696,0.33178612940323
40697,0.6530827924834456
40698,0.7839787850471879
40699,0.7252535920430365
40700,0.017771068697386278
40701,0.29703274008477876
40702,0.4691997289934578
40703,0.29380977271678776
40704,0.16547706408828508
40705,0.6576889410585861
40706,0.2639426370503285
40707,0.5238313373255364
40708,0.49582186491202423
40709,0.423124218670949
40710,0.40340734144744306
40711,0.4117600593782233
40712,0.44059490523780215
40713,0.51323230328375
40714,0.8815460205641956
40715,0.2903554476976842
40716,0.8641408303753859
40717,0.832679651166784
40718,0.0199390242216989
40719,0.39402782808512965
40720,0.40961234036006045
40721,0.11437072206558659
40722,0.591369523102376
40723,0.1977087947935199
40724,0.17026072974055392
40725,0.6953825820872426
40726,0.7401682655568464
40727,0.4122450934052576
40728,0.4924560216025392
40729,0.036503034490790794
40730,0.3182403333409736
40731,0.6742114445065868
40732,0.27293206319920527
40733,0.3918723130205954
40734,0.23772902676825478
40735,0.7841753466434807
40736,0.7484901475596443
40737,0.2664345682052322
40738,0.4977029333008872
40739,0.0819366668446573
40740,0.19626821074334694
40741,0.5045423366364785
40742,0.27543466332842
40743,0.05632477617274115
40744,0.6018741853999735
40745,0.23261658717488168
40746,0.509126912289682
40747,0.2998356246110039
40748,0.49868085732975903
40749,0.4576904104599968
40750,0.18981059704229122
40751,0.9181599855995651
40752,0.8070286311501512
40753,0.447736435678766
40754,0.29782851457874926
40755,0.4083684575035168
40756,0.8245757349813301
40757,0.23182263673159906
40758,0.2603826407930686
40759,0.5476885798251594
40760,0.28294812290365406
40761,0.1228952645753458
40762,0.4368569680571074
40763,0.18520390578604526
40764,0.08992835462593703
40765,0.5278146526833385
40766,0.2268261728987892
40767,0.26422804967557056
40768,0.30056875727988586
40769,0.36549666794990865
40770,0.5785007747878208
40771,0.7767543452644432
40772,0.39333442641940025
40773,0.5548709621312574
